entrez cluster avg_diff
137392 RG-div1 0.366876691
84191 RG-div1 0.620743273
2175 RG-div1 0.845460025
2187 RG-div1 1.057103374
2177 RG-div1 1.907103316
2189 RG-div1 1.417979414
55215 RG-div1 1.465915636
55120 RG-div1 0.429830796
57697 RG-div1 0.784171749
10160 RG-div1 -0.314804587
9855 RG-div1 0.357186621
2193 RG-div1 -0.350169346
2195 RG-div1 0.446377961
120114 RG-div1 -0.535184207
2091 RG-div1 0.499783936
26224 RG-div1 0.743200496
23194 RG-div1 1.366868151
80204 RG-div1 -1.038424883
114907 RG-div1 1.691221543
254170 RG-div1 -0.432827466
26271 RG-div1 1.493898693
55294 RG-div1 -0.393326485
9873 RG-div1 -0.608494192
2224 RG-div1 0.332178243
2237 RG-div1 1.560817019
2241 RG-div1 0.312435634
10979 RG-div1 0.607368836
9638 RG-div1 -0.39514621
9637 RG-div1 -0.81890654
55079 RG-div1 0.311904888
121512 RG-div1 -0.581648464
NA RG-div1 0.3460524
2258 RG-div1 -1.877050005
143282 RG-div1 0.630178649
2260 RG-div1 0.436047447
26127 RG-div1 -0.343472978
11116 RG-div1 0.603645452
2263 RG-div1 0.725400216
2261 RG-div1 1.132709744
80206 RG-div1 0.816715039
55137 RG-div1 0.441755028
27145 RG-div1 1.649620702
11259 RG-div1 0.359707272
60681 RG-div1 0.812698387
2280 RG-div1 -0.830884345
2286 RG-div1 0.695826583
11328 RG-div1 0.337809911
79147 RG-div1 0.839896359
2317 RG-div1 0.740491805
2319 RG-div1 -0.526958354
23768 RG-div1 -2.637507927
23767 RG-div1 0.264363245
28982 RG-div1 0.627119217
2326 RG-div1 -0.496736013
2335 RG-div1 -0.261713312
79672 RG-div1 0.382355477
54874 RG-div1 -0.904202243
64778 RG-div1 0.712036401
2342 RG-div1 0.813992681
123811 RG-div1 0.615160737
2353 RG-div1 1.243407559
2354 RG-div1 0.926242274
2290 RG-div1 -0.370144118
22887 RG-div1 -0.470084325
221937 RG-div1 0.842311052
2305 RG-div1 1.790904889
3344 RG-div1 0.472469294
1112 RG-div1 -0.717484454
121643 RG-div1 1.206282022
93986 RG-div1 -0.563920689
55572 RG-div1 0.326854949
80020 RG-div1 0.864322273
55691 RG-div1 -1.437814692
84978 RG-div1 0.722781804
10818 RG-div1 0.562450044
10129 RG-div1 -0.663576233
11167 RG-div1 1.065817787
2502 RG-div1 -0.432267119
2500 RG-div1 -0.577703853
2501 RG-div1 -0.404633818
2512 RG-div1 -0.763212838
8880 RG-div1 0.310900232
8939 RG-div1 -0.545264002
139341 RG-div1 0.363702671
2530 RG-div1 0.497982343
10690 RG-div1 0.560051554
2534 RG-div1 -0.455719152
8324 RG-div1 0.794759687
8325 RG-div1 1.933973983
55632 RG-div1 0.686765456
10146 RG-div1 0.537350206
9908 RG-div1 -0.382198506
2549 RG-div1 1.416692713
2551 RG-div1 0.328130266
2553 RG-div1 0.402219565
2553 RG-div1 0.474322396
2571 RG-div1 -2.401439511
130589 RG-div1 0.54375793
57452 RG-div1 0.937381901
51809 RG-div1 0.748243123
23193 RG-div1 0.656922165
2596 RG-div1 -1.180287114
2597 RG-div1 0.528116783
2616 RG-div1 0.532407252
389849 RG-div1 0.315745205
150946 RG-div1 0.683187209
283431 RG-div1 0.913424992
57459 RG-div1 -0.323725068
2628 RG-div1 1.161073901
2631 RG-div1 0.319916746
25801 RG-div1 1.103394085
6936 RG-div1 0.78194805
10985 RG-div1 0.395252846
54834 RG-div1 -0.41037195
348654 RG-div1 1.299513236
2670 RG-div1 0.913038546
79017 RG-div1 1.002624271
2677 RG-div1 0.426641099
8836 RG-div1 0.550830634
116254 RG-div1 0.463642731
9837 RG-div1 1.909948981
51659 RG-div1 1.047538854
84296 RG-div1 1.55480806
10052 RG-div1 0.277939447
2645 RG-div1 0.489725837
2731 RG-div1 0.791713466
2736 RG-div1 0.632248541
2737 RG-div1 1.777888948
11146 RG-div1 0.430792752
2739 RG-div1 0.567177186
2746 RG-div1 0.498820508
84656 RG-div1 0.428546567
64395 RG-div1 -0.385339819
51053 RG-div1 1.228986462
2791 RG-div1 0.616624983
55970 RG-div1 1.335661821
54331 RG-div1 -2.2099757
2786 RG-div1 0.461638816
2787 RG-div1 0.829037757
29889 RG-div1 0.433320326
26354 RG-div1 -0.378101502
10007 RG-div1 0.314718109
23015 RG-div1 -0.487528175
27333 RG-div1 0.423307068
9570 RG-div1 0.358127957
2805 RG-div1 0.339338078
7918 RG-div1 0.485850281
253635 RG-div1 0.725716845
55094 RG-div1 -0.346256123
55105 RG-div1 0.449831517
23131 RG-div1 -0.384883422
60313 RG-div1 0.5712815
2817 RG-div1 0.379881166
2239 RG-div1 1.118190699
10082 RG-div1 0.929431418
2820 RG-div1 0.445086447
10243 RG-div1 -0.334855973
338328 RG-div1 -2.00308605
2823 RG-div1 -1.120283544
57720 RG-div1 0.380830422
160897 RG-div1 0.708539658
2845 RG-div1 -0.323296872
653519 RG-div1 0.401039943
51463 RG-div1 -0.410341343
84059 RG-div1 1.036064666
29899 RG-div1 1.295446594
2878 RG-div1 1.156754849
2887 RG-div1 0.662617747
2888 RG-div1 0.656536325
2885 RG-div1 -0.527371367
9380 RG-div1 0.361984961
2891 RG-div1 -2.171779458
2892 RG-div1 -1.767960437
23199 RG-div1 -0.638133771
51527 RG-div1 0.698618779
79807 RG-div1 0.263944525
373156 RG-div1 0.280111649
9446 RG-div1 0.274654196
2950 RG-div1 0.528860465
2957 RG-div1 0.575721199
2962 RG-div1 0.32587373
2963 RG-div1 0.302660349
2966 RG-div1 0.636316325
728340 RG-div1 0.354053369
404672 RG-div1 -1.033530348
2969 RG-div1 -0.568281957
2970 RG-div1 -0.440105585
9567 RG-div1 0.498037221
85865 RG-div1 0.2938835
51512 RG-div1 2.052963101
83606 RG-div1 0.784608453
51454 RG-div1 1.224513759
653188 RG-div1 -0.516651303
3005 RG-div1 0.482631445
94239 RG-div1 0.844031658
3014 RG-div1 1.548703677
9555 RG-div1 0.638506976
3015 RG-div1 0.846874266
9563 RG-div1 -0.268676416
3030 RG-div1 0.662377867
3032 RG-div1 0.277733525
8520 RG-div1 0.829712754
115106 RG-div1 0.410056777
55142 RG-div1 0.914015073
79441 RG-div1 0.457354928
23354 RG-div1 0.464123195
54801 RG-div1 0.794022458
93323 RG-div1 1.936110317
3054 RG-div1 0.457934637
3066 RG-div1 -0.654235429
8841 RG-div1 0.415058529
9759 RG-div1 0.567438935
10013 RG-div1 0.414239952
55869 RG-div1 0.499711064
3068 RG-div1 0.575667873
50810 RG-div1 -0.577927719
25938 RG-div1 1.377463835
283450 RG-div1 -1.244684051
23072 RG-div1 -1.932808178
57493 RG-div1 1.406021313
3070 RG-div1 1.267435287
26091 RG-div1 -0.331638382
9709 RG-div1 0.548551843
3280 RG-div1 1.75311304
23462 RG-div1 0.990363187
138050 RG-div1 0.265237783
84641 RG-div1 0.656690462
26275 RG-div1 0.450373382
55662 RG-div1 -0.404254267
25994 RG-div1 0.516700423
28996 RG-div1 0.59536917
8479 RG-div1 0.873305845
3024 RG-div1 1.62920053
3009 RG-div1 1.929965801
3006 RG-div1 0.920307973
3007 RG-div1 1.347639907
3008 RG-div1 0.662450164
3017 RG-div1 -0.410873748
8340 RG-div1 1.357372818
8358 RG-div1 0.870205502
8352 RG-div1 0.405151373
8364 RG-div1 1.679552208
8367 RG-div1 0.430156608
55355 RG-div1 2.178955678
56941 RG-div1 0.333477978
8091 RG-div1 1.361316907
3146 RG-div1 0.763169986
100130561 RG-div1 0.61968017
10357 RG-div1 0.401937064
10354 RG-div1 0.63657984
3148 RG-div1 1.505946179
3149 RG-div1 0.706756688
3157 RG-div1 0.420883018
3151 RG-div1 0.994289489
728632 RG-div1 1.005452632
643744 RG-div1 0.360967341
727795 RG-div1 1.062122083
9324 RG-div1 0.519575197
10473 RG-div1 0.476208232
79366 RG-div1 0.542114396
10042 RG-div1 0.401105923
3161 RG-div1 1.57214052
51155 RG-div1 -0.626265985
57585 RG-div1 0.433683133
10949 RG-div1 -0.46058131
144983 RG-div1 -0.71699936
100128701 RG-div1 -0.443112567
3181 RG-div1 0.375435159
220988 RG-div1 0.303564492
653115 RG-div1 0.706499958
3182 RG-div1 0.307041034
3185 RG-div1 0.725565483
644063 RG-div1 0.346806498
3191 RG-div1 0.35131927
11100 RG-div1 0.378278523
84525 RG-div1 0.952067161
50809 RG-div1 0.380926622
3251 RG-div1 0.350908421
11234 RG-div1 0.433056754
10247 RG-div1 0.730909259
9653 RG-div1 0.486450829
51144 RG-div1 0.390442445
51478 RG-div1 0.363941713
84263 RG-div1 1.616885887
3327 RG-div1 -0.314534903
7184 RG-div1 0.443594235
7190 RG-div1 0.66310731
6782 RG-div1 0.426521949
51182 RG-div1 0.408291038
3304 RG-div1 0.680651801
22824 RG-div1 1.195007342
3309 RG-div1 0.406663154
3315 RG-div1 0.456424443
3329 RG-div1 0.484844225
643300 RG-div1 0.475584853
10808 RG-div1 0.384825188
27336 RG-div1 -0.423023327
30811 RG-div1 -0.391403984
3364 RG-div1 0.318215348
219844 RG-div1 0.925885491
10525 RG-div1 0.289819755
285148 RG-div1 -0.329579164
3376 RG-div1 0.824223249
55699 RG-div1 0.38416123
79664 RG-div1 0.57611933
3398 RG-div1 -0.338962194
3400 RG-div1 1.234994899
3422 RG-div1 0.342487748
9592 RG-div1 0.645232611
2537 RG-div1 0.487227126
10410 RG-div1 0.484291024
55764 RG-div1 0.793833801
64792 RG-div1 0.526945751
55081 RG-div1 1.005432614
80173 RG-div1 0.881285794
28981 RG-div1 0.481245135
3480 RG-div1 -0.581009332
10642 RG-div1 0.347029715
10643 RG-div1 0.334544167
152404 RG-div1 1.380683135
57549 RG-div1 0.957775123
3550 RG-div1 -0.444610468
121457 RG-div1 0.504804433
90865 RG-div1 1.4832486
3572 RG-div1 0.342670506
NA RG-div1 -0.407716226
3611 RG-div1 1.115167268
80895 RG-div1 -0.351203554
196294 RG-div1 0.517714059
54928 RG-div1 -0.347158258
3615 RG-div1 0.438700998
9118 RG-div1 -2.599327192
3619 RG-div1 1.633919009
54556 RG-div1 0.730129918
84289 RG-div1 0.511625987
3625 RG-div1 0.675629117
54891 RG-div1 -0.531568295
3638 RG-div1 0.416833834
57508 RG-div1 0.397042055
26512 RG-div1 0.308541591
25896 RG-div1 0.331555224
27152 RG-div1 1.073609203
9807 RG-div1 0.298242196
3843 RG-div1 0.361592987
10527 RG-div1 0.414281563
55705 RG-div1 0.51361872
9657 RG-div1 0.320493729
8826 RG-div1 0.387775906
10788 RG-div1 1.158561967
128239 RG-div1 2.219551409
3660 RG-div1 0.476260159
359948 RG-div1 0.41116805
57461 RG-div1 0.266849318
83737 RG-div1 0.304820697
3673 RG-div1 2.143785715
3655 RG-div1 1.291446959
3682 RG-div1 0.449027766
3685 RG-div1 0.899070402
3688 RG-div1 0.490491184
9270 RG-div1 0.569240278
100422691 RG-div1 0.496772156
23421 RG-div1 0.891593655
3696 RG-div1 1.516391274
6453 RG-div1 -0.909802619
3712 RG-div1 1.006049664
79960 RG-div1 0.603400762
9832 RG-div1 -0.320260472
58494 RG-div1 1.158939349
83700 RG-div1 0.941238033
3720 RG-div1 -1.183595527
122953 RG-div1 1.454912937
221037 RG-div1 -0.538226543
56704 RG-div1 1.150652817
3727 RG-div1 0.678652432
8997 RG-div1 -1.341614804
151050 RG-div1 0.326586048
11143 RG-div1 0.330726911
84056 RG-div1 0.332501592
23254 RG-div1 0.398521164
25948 RG-div1 0.396251463
3738 RG-div1 0.482295067
3782 RG-div1 0.75152265
10984 RG-div1 -1.08757258
3786 RG-div1 -1.456601162
343450 RG-div1 0.313923203
51133 RG-div1 0.42081575
54793 RG-div1 0.978495881
143888 RG-div1 1.383796872
11014 RG-div1 0.426111043
23028 RG-div1 -0.322337701
55818 RG-div1 0.337070821
5927 RG-div1 -0.456556615
7403 RG-div1 0.401795528
23135 RG-div1 -1.060857289
2531 RG-div1 0.386534477
9768 RG-div1 1.693322358
9812 RG-div1 -0.314715318
9786 RG-div1 0.27148225
23240 RG-div1 -0.480329864
57189 RG-div1 0.401644312
57462 RG-div1 0.490659117
57179 RG-div1 -0.496193487
56243 RG-div1 1.466193524
57536 RG-div1 0.261572835
57577 RG-div1 0.799738526
57587 RG-div1 -0.42742105
57604 RG-div1 -0.728303992
57613 RG-div1 -0.588026506
57650 RG-div1 1.491907314
57698 RG-div1 -1.911702529
80726 RG-div1 0.505491204
85459 RG-div1 0.630388307
57498 RG-div1 -1.312458067
3832 RG-div1 2.098220289
63971 RG-div1 0.658187862
9928 RG-div1 1.679525586
56992 RG-div1 2.305600921
81930 RG-div1 1.901671775
146909 RG-div1 2.588222384
10112 RG-div1 2.107309473
9585 RG-div1 1.223121287
23046 RG-div1 -2.403808297
3835 RG-div1 1.656418665
9493 RG-div1 2.402187587
347240 RG-div1 2.173240814
11004 RG-div1 2.076383435
3797 RG-div1 -1.529278077
24137 RG-div1 2.252085287
285643 RG-div1 1.142190425
3798 RG-div1 -1.193168056
3799 RG-div1 0.457106374
3800 RG-div1 -0.364219624
22920 RG-div1 -0.919538445
3833 RG-div1 1.625236753
7071 RG-div1 0.614655216
11278 RG-div1 -0.334069717
51274 RG-div1 0.618756924
1316 RG-div1 0.583347819
23008 RG-div1 -0.727007418
59349 RG-div1 0.270385908
11275 RG-div1 0.361237026
54813 RG-div1 -0.34564328
57542 RG-div1 -0.65174885
55975 RG-div1 -0.454402516
90417 RG-div1 1.455791751
9735 RG-div1 1.470519366
3838 RG-div1 1.70191959
3895 RG-div1 0.676152101
79036 RG-div1 0.561938465
84456 RG-div1 -0.540073485
284217 RG-div1 0.892289023
3913 RG-div1 1.072457642
3920 RG-div1 0.363162678
55004 RG-div1 0.98427697
28956 RG-div1 -0.34324905
55353 RG-div1 0.284754931
51574 RG-div1 0.294729345
51520 RG-div1 -0.344056312
9113 RG-div1 -0.415835884
26524 RG-div1 1.11704282
3930 RG-div1 0.736389969
3939 RG-div1 0.528762497
3949 RG-div1 1.125120026
143458 RG-div1 0.702973098
23592 RG-div1 0.320534181
3954 RG-div1 -0.392667235
3956 RG-div1 0.656758361
3959 RG-div1 0.572772342
29094 RG-div1 0.264736616
9355 RG-div1 0.863317538
NA RG-div1 -0.579336882
3977 RG-div1 1.061316824
3978 RG-div1 1.486409266
3980 RG-div1 -0.418001611
51474 RG-div1 0.319127308
132660 RG-div1 0.87589527
286826 RG-div1 0.703336291
90271 RG-div1 1.652780183
388789 RG-div1 -0.420853929
100287765 RG-div1 0.574621138
286411 RG-div1 0.377826575
647946 RG-div1 2.361733222
100507206 RG-div1 1.402554008
440993 RG-div1 -0.775693203
401397 RG-div1 0.611318147
150568 RG-div1 -1.910361539
104472717 RG-div1 0.838256063
9388 RG-div1 1.071931678
9516 RG-div1 0.902209824
128077 RG-div1 0.359358696
NA RG-div1 0.469038257
10960 RG-div1 0.338746481
64327 RG-div1 -0.362403687
4001 RG-div1 0.615446147
84823 RG-div1 0.81740653
55885 RG-div1 -0.77494868
8048 RG-div1 -1.249679485
83752 RG-div1 -0.389883605
91694 RG-div1 0.312500679
4015 RG-div1 0.815920172
9926 RG-div1 -1.157078898
23266 RG-div1 0.312357087
23284 RG-div1 -2.42218311
23175 RG-div1 -1.802873825
4026 RG-div1 0.275244466
57631 RG-div1 -1.163268247
26018 RG-div1 1.012922221
121227 RG-div1 2.03293911
4038 RG-div1 1.527290816
4040 RG-div1 0.495135417
7804 RG-div1 -1.939744585
4043 RG-div1 0.528732674
122769 RG-div1 1.494869056
55604 RG-div1 -0.570725231
10234 RG-div1 1.124934128
55227 RG-div1 0.320981786
55073 RG-div1 0.287499797
116135 RG-div1 1.426436299
10489 RG-div1 0.525198344
54839 RG-div1 -0.319120542
57689 RG-div1 -0.285505632
255252 RG-div1 0.36769
116064 RG-div1 0.52139734
57554 RG-div1 -1.984058493
85444 RG-div1 0.49209543
9209 RG-div1 0.634960165
55341 RG-div1 0.333460668
124801 RG-div1 0.35590757
27257 RG-div1 0.341933756
26065 RG-div1 0.375638205
27258 RG-div1 0.356742397
25804 RG-div1 0.330120419
23658 RG-div1 0.669856735
4048 RG-div1 0.355592185
4052 RG-div1 1.586615306
84946 RG-div1 -0.316759616
55692 RG-div1 -0.337907195
51747 RG-div1 -0.865078074
10434 RG-div1 0.26877655
127018 RG-div1 0.39290681
57149 RG-div1 -0.596633983
57226 RG-div1 0.622201558
144363 RG-div1 0.623351458
90624 RG-div1 0.46485657
54585 RG-div1 0.853343386
4085 RG-div1 1.850804111
23764 RG-div1 1.176537543
9223 RG-div1 0.66114027
NA RG-div1 0.793702427
260425 RG-div1 0.340326549
4116 RG-div1 0.465489158
55110 RG-div1 0.5797852
84061 RG-div1 0.680613487
4130 RG-div1 0.329995856
4133 RG-div1 -0.528625907
9175 RG-div1 -0.322316698
6885 RG-div1 0.323502769
9448 RG-div1 -0.73103616
79649 RG-div1 1.707599639
5599 RG-div1 -1.464402385
9479 RG-div1 0.324512657
NA RG-div1 -0.345452268
4137 RG-div1 -1.978743426
65108 RG-div1 -1.001490469
4141 RG-div1 0.31348434
5648 RG-div1 0.60776768
375449 RG-div1 1.106469541
84930 RG-div1 1.838426821
27430 RG-div1 0.901171813
1800 RG-div1 0.520125893
51562 RG-div1 -0.665991975
4154 RG-div1 0.394913119
10150 RG-div1 0.739818421
4162 RG-div1 1.488307791
4170 RG-div1 0.675641259
55388 RG-div1 1.563862593
4171 RG-div1 1.640879182
4172 RG-div1 1.15202855
4173 RG-div1 1.379361169
4175 RG-div1 0.977429869
4176 RG-div1 0.32226463
84515 RG-div1 1.233762289
254394 RG-div1 0.457972367
79772 RG-div1 -1.674266101
9656 RG-div1 0.418400311
4192 RG-div1 0.277649246
56890 RG-div1 1.408650859
4193 RG-div1 0.401885794
64769 RG-div1 -0.329496855
9968 RG-div1 0.402868929
9282 RG-div1 0.830430729
9442 RG-div1 0.309900818
55588 RG-div1 0.632728707
51003 RG-div1 0.47179517
4208 RG-div1 -1.770979471
55384 RG-div1 -1.434696912
84466 RG-div1 1.563785615
4211 RG-div1 0.323689618
9833 RG-div1 2.057337179
56257 RG-div1 1.481737745
23173 RG-div1 0.346958233
399818 RG-div1 0.337933353
196074 RG-div1 0.684937578
64863 RG-div1 0.958551123
4236 RG-div1 0.281084341
4237 RG-div1 0.629514274
56947 RG-div1 -0.494563622
25834 RG-div1 0.747724321
92667 RG-div1 1.114205176
23295 RG-div1 0.471835254
4259 RG-div1 0.496460963
440823 RG-div1 -3.570163761
57534 RG-div1 0.526615292
4281 RG-div1 1.483808484
90007 RG-div1 -0.647723042
57708 RG-div1 0.325987058
145282 RG-div1 0.469952353
NA RG-div1 -1.512150191
NA RG-div1 0.762282083
407024 RG-div1 0.599460643
102464831 RG-div1 -0.450166485
79003 RG-div1 1.070792388
54069 RG-div1 0.760771575
55320 RG-div1 1.569013166
4288 RG-div1 1.959908739
23209 RG-div1 0.647687782
9761 RG-div1 0.307033355
4291 RG-div1 0.649809291
4292 RG-div1 0.542959286
27030 RG-div1 -0.481540024
8028 RG-div1 0.497338996
10962 RG-div1 -1.774282761
4300 RG-div1 -1.786682011
4301 RG-div1 -0.519567834
23531 RG-div1 0.374983289
4325 RG-div1 -0.465043113
253714 RG-div1 1.009777913
84057 RG-div1 1.193541533
55329 RG-div1 1.067246188
55233 RG-div1 0.517498148
25843 RG-div1 0.309057496
4338 RG-div1 0.773094858
5891 RG-div1 -0.481314003
9643 RG-div1 0.332246169
4343 RG-div1 0.699216006
26002 RG-div1 1.259854396
8777 RG-div1 0.459078321
54737 RG-div1 -0.576463472
10198 RG-div1 0.919680778
64398 RG-div1 0.552670134
758 RG-div1 -1.615539852
744 RG-div1 1.124350544
9902 RG-div1 1.330399834
4361 RG-div1 0.417813414
93621 RG-div1 -0.397386349
114932 RG-div1 -0.47415212
54948 RG-div1 -0.488985596
63875 RG-div1 0.958820672
51264 RG-div1 -0.457378616
26589 RG-div1 0.639763606
122704 RG-div1 -0.745370065
128308 RG-div1 0.2967857
55173 RG-div1 -0.323340831
63931 RG-div1 -0.260168334
51021 RG-div1 0.502573882
54460 RG-div1 -0.447327623
23107 RG-div1 0.322794454
92259 RG-div1 -0.4667874
64969 RG-div1 -0.460765952
64965 RG-div1 0.434389634
51154 RG-div1 -0.606930957
4437 RG-div1 0.340244704
4439 RG-div1 0.390221498
4440 RG-div1 0.678203971
124540 RG-div1 0.368869575
4478 RG-div1 0.637378706
4482 RG-div1 -2.587159653
NA RG-div1 -0.466582568
NA RG-div1 -0.336856045
NA RG-div1 0.329005654
NA RG-div1 -0.986112261
NA RG-div1 0.351054843
4502 RG-div1 1.169932417
4507 RG-div1 0.341662285
27085 RG-div1 0.809889098
4241 RG-div1 0.536562813
22823 RG-div1 -0.396195853
9650 RG-div1 0.338898501
4522 RG-div1 0.743694916
25902 RG-div1 0.97040701
10797 RG-div1 1.094195593
219402 RG-div1 -0.643268386
8898 RG-div1 -0.50093342
25821 RG-div1 -0.431971226
136319 RG-div1 -0.800512428
100463498 RG-div1 -0.363218696
4552 RG-div1 0.569248605
9788 RG-div1 -1.3964665
10651 RG-div1 -0.386203883
4084 RG-div1 0.302558899
91663 RG-div1 1.041731256
4603 RG-div1 1.030389703
4605 RG-div1 1.59181515
23077 RG-div1 -0.868672951
150678 RG-div1 0.823961223
10627 RG-div1 0.489809973
103910 RG-div1 -0.538562611
140465 RG-div1 -0.60940501
55892 RG-div1 0.315007786
4651 RG-div1 0.797532661
4643 RG-div1 1.149729347
53904 RG-div1 0.748780448
4644 RG-div1 -0.995617731
4646 RG-div1 0.363447635
4649 RG-div1 -0.353229485
23040 RG-div1 -3.1739771
440145 RG-div1 1.100260769
653784 RG-div1 0.807428345
80097 RG-div1 0.302277398
9683 RG-div1 -0.602535434
80018 RG-div1 -0.3819358
60560 RG-div1 -0.325347336
79903 RG-div1 0.686339866
254827 RG-div1 0.578432881
138151 RG-div1 0.703891554
133686 RG-div1 0.684293848
4673 RG-div1 0.329386856
222236 RG-div1 1.263043387
4677 RG-div1 -0.435079813
4678 RG-div1 0.374175548
26960 RG-div1 -1.210808278
65065 RG-div1 -0.535021951
100132406 RG-div1 0.879451802
149013 RG-div1 -0.309913407
55672 RG-div1 -0.508809538
25832 RG-div1 1.074739111
284565 RG-div1 0.339086536
728841 RG-div1 -1.304948173
400818 RG-div1 0.441241375
4077 RG-div1 0.281036179
83988 RG-div1 -0.381666994
9918 RG-div1 1.773614894
23310 RG-div1 1.015290921
54892 RG-div1 1.717558474
64151 RG-div1 1.873630559
23397 RG-div1 2.20097591
4690 RG-div1 0.328180723
344148 RG-div1 0.568208546
55706 RG-div1 1.420309997
10403 RG-div1 2.235101124
54820 RG-div1 1.320008583
10397 RG-div1 -1.813155042
4696 RG-div1 -0.306478736
4698 RG-div1 -0.302535918
4704 RG-div1 -0.658373789
54539 RG-div1 -0.475180736
4710 RG-div1 -0.450759373
4711 RG-div1 0.995528015
4713 RG-div1 -0.469525937
4722 RG-div1 0.448389026
4724 RG-div1 -0.416833927
283131 RG-div1 -0.265296888
64168 RG-div1 0.589645825
121441 RG-div1 0.895743076
4734 RG-div1 1.039842054
4739 RG-div1 1.175165244
55247 RG-div1 1.365412026
4751 RG-div1 1.796390124
10783 RG-div1 0.905893034
91754 RG-div1 0.553247224
7936 RG-div1 0.494110436
4745 RG-div1 0.291569701
4753 RG-div1 -2.759686262
9147 RG-div1 -0.652181156
4756 RG-div1 -0.424721399
10763 RG-div1 0.842593657
6530 RG-div1 0.385226303
81831 RG-div1 -1.619192917
4761 RG-div1 -2.357137269
63974 RG-div1 -1.988836637
23114 RG-div1 -2.67206486
84901 RG-div1 0.806860348
4775 RG-div1 0.508312506
4776 RG-div1 1.378645832
4779 RG-div1 -0.375488852
4780 RG-div1 0.871937802
4774 RG-div1 0.493963198
4781 RG-div1 -0.426858682
4782 RG-div1 0.897084227
4784 RG-div1 -0.619696848
4801 RG-div1 0.464743598
4802 RG-div1 0.704562637
51335 RG-div1 -0.611808493
374354 RG-div1 0.510310316
4809 RG-div1 -0.483785426
57224 RG-div1 -0.950822968
60491 RG-div1 0.550011671
51199 RG-div1 -1.195117916
25934 RG-div1 0.37940921
4817 RG-div1 0.535132034
286183 RG-div1 0.586255255
28512 RG-div1 -0.440615568
22871 RG-div1 0.638099294
57502 RG-div1 0.646845114
4830 RG-div1 -0.338973501
29922 RG-div1 0.360906309
23057 RG-div1 -3.666849169
4826 RG-div1 -0.463731829
23530 RG-div1 0.330869558
64318 RG-div1 0.263908229
9241 RG-div1 0.845815302
79954 RG-div1 0.294602368
25926 RG-div1 0.755003088
140688 RG-div1 -1.368113975
51070 RG-div1 1.062988159
115677 RG-div1 1.037223911
4851 RG-div1 0.988812267
4853 RG-div1 1.269556055
4854 RG-div1 1.337818015
4857 RG-div1 -0.398487495
64067 RG-div1 0.926589056
4863 RG-div1 0.706255536
